date,data,cols
1990-07-01 00:00:00,4865,NSW - vfr - noncity
1990-07-01 00:00:00,2538,NT
1990-07-01 00:00:00,416,NT - bus
1990-07-01 00:00:00,246,NT - bus - city
1990-07-01 00:00:00,170,NT - bus - noncity
1990-07-01 00:00:00,1518,NT - hol
1990-07-01 00:00:00,760,NT - hol - city
1990-07-01 00:00:00,758,NT - hol - noncity
1990-07-01 00:00:00,257,NT - oth
1990-07-01 00:00:00,75,NT - oth - city
1990-07-01 00:00:00,182,NT - oth - noncity
1990-07-01 00:00:00,347,NT - vfr
1990-07-01 00:00:00,287,NT - vfr - city
1990-07-01 00:00:00,60,NT - vfr - noncity
1990-07-01 00:00:00,5820,Oth
1990-07-01 00:00:00,23395,QLD
1990-07-01 00:00:00,2646,QLD - bus
1990-07-01 00:00:00,1188,QLD - bus - city
1990-07-01 00:00:00,1458,QLD - bus - noncity
1990-07-01 00:00:00,12553,QLD - hol
1990-07-01 00:00:00,3815,QLD - hol - city
1990-07-01 00:00:00,8738,QLD - hol - noncity
1990-07-01 00:00:00,2800,QLD - oth
1990-07-01 00:00:00,935,QLD - oth - city
1990-07-01 00:00:00,1865,QLD - oth - noncity
1990-07-01 00:00:00,5396,QLD - vfr
1990-07-01 00:00:00,2605,QLD - vfr - city
1990-07-01 00:00:00,2791,QLD - vfr - noncity
1990-07-01 00:00:00,4249,SA
1990-07-01 00:00:00,730,SA - bus
1990-07-01 00:00:00,453,SA - bus - city
1990-07-01 00:00:00,277,SA - bus - noncity
1990-07-01 00:00:00,1712,SA - hol
1990-07-01 00:00:00,477,SA - hol - city
1990-07-01 00:00:00,1235,SA - hol - noncity
1990-07-01 00:00:00,246,SA - oth
1990-07-01 00:00:00,137,SA - oth - city
1990-07-01 00:00:00,109,SA - oth - noncity
1990-07-01 00:00:00,1561,SA - vfr
1990-07-01 00:00:00,881,SA - vfr - city
1990-07-01 00:00:00,680,SA - vfr - noncity
1990-07-01 00:00:00,1541,TAS
1990-07-01 00:00:00,374,TAS - bus
1990-07-01 00:00:00,181,TAS - bus - city
1990-07-01 00:00:00,193,TAS - bus - noncity
1990-07-01 00:00:00,742,TAS - hol
1990-07-01 00:00:00,247,TAS - hol - city
1990-07-01 00:00:00,495,TAS - hol - noncity
1990-07-01 00:00:00,75,TAS - oth
1990-07-01 00:00:00,26,TAS - oth - city
1990-07-01 00:00:00,49,TAS - oth - noncity
1990-07-01 00:00:00,350,TAS - vfr
1990-07-01 00:00:00,169,TAS - vfr - city
1990-07-01 00:00:00,181,TAS - vfr - noncity
1990-07-01 00:00:00,72182,Total
1990-07-01 00:00:00,20026,VFR
1990-07-01 00:00:00,10560,VIC
1990-07-01 00:00:00,1545,VIC - bus
1990-07-01 00:00:00,944,VIC - bus - city
1990-07-01 00:00:00,601,VIC - bus - noncity
1990-07-01 00:00:00,5104,VIC - hol
1990-07-01 00:00:00,1512,VIC - hol - city
1990-07-01 00:00:00,3592,VIC - hol - noncity
1990-07-01 00:00:00,522,VIC - oth
1990-07-01 00:00:00,255,VIC - oth - city
1990-07-01 00:00:00,267,VIC - oth - noncity
1990-07-01 00:00:00,3389,VIC - vfr
1990-07-01 00:00:00,1541,VIC - vfr - city
1990-07-01 00:00:00,1848,VIC - vfr - noncity
1990-07-01 00:00:00,7861,WA
1990-07-01 00:00:00,1548,WA - bus
1990-07-01 00:00:00,614,WA - bus - city
1990-07-01 00:00:00,934,WA - bus - noncity
1990-07-01 00:00:00,3729,WA - hol
1990-07-01 00:00:00,995,WA - hol - city
1990-07-01 00:00:00,2734,WA - hol - noncity
1990-07-01 00:00:00,789,WA - oth
1990-07-01 00:00:00,546,WA - oth - city
1990-07-01 00:00:00,243,WA - oth - noncity
1990-07-01 00:00:00,1795,WA - vfr
1990-07-01 00:00:00,881,WA - vfr - city
1990-07-01 00:00:00,914,WA - vfr - noncity
1990-08-01 00:00:00,10582,Bus
1990-08-01 00:00:00,31118,Hol
1990-08-01 00:00:00,25271,NSW
1990-08-01 00:00:00,3793,NSW - bus
1990-08-01 00:00:00,1579,NSW - bus - city
1990-08-01 00:00:00,2214,NSW - bus - noncity
1990-08-01 00:00:00,10427,NSW - hol
1990-08-01 00:00:00,1687,NSW - hol - city
1990-08-01 00:00:00,8740,NSW - hol - noncity
1990-08-01 00:00:00,2347,NSW - oth
1990-08-01 00:00:00,740,NSW - oth - city
1990-08-01 00:00:00,1607,NSW - oth - noncity
1990-08-01 00:00:00,8704,NSW - vfr
1990-08-01 00:00:00,2753,NSW - vfr - city
1990-08-01 00:00:00,5951,NSW - vfr - noncity
1990-08-01 00:00:00,1384,NT
1990-08-01 00:00:00,311,NT - bus
1990-08-01 00:00:00,100,NT - bus - city
1990-08-01 00:00:00,211,NT - bus - noncity
1990-08-01 00:00:00,653,NT - hol
1990-08-01 00:00:00,235,NT - hol - city
1990-08-01 00:00:00,418,NT - hol - noncity
1990-08-01 00:00:00,362,NT - oth
1990-08-01 00:00:00,145,NT - oth - city
1990-08-01 00:00:00,217,NT - oth - noncity
1990-08-01 00:00:00,58,NT - vfr
1990-08-01 00:00:00,30,NT - vfr - city
1990-08-01 00:00:00,28,NT - vfr - noncity
1990-08-01 00:00:00,6187,Oth
1990-08-01 00:00:00,17938,QLD
1990-08-01 00:00:00,2130,QLD - bus
1990-08-01 00:00:00,844,QLD - bus - city
1990-08-01 00:00:00,1286,QLD - bus - noncity
1990-08-01 00:00:00,9652,QLD - hol
1990-08-01 00:00:00,3769,QLD - hol - city
1990-08-01 00:00:00,5883,QLD - hol - noncity
1990-08-01 00:00:00,1343,QLD - oth
1990-08-01 00:00:00,640,QLD - oth - city
1990-08-01 00:00:00,703,QLD - oth - noncity
1990-08-01 00:00:00,4813,QLD - vfr
1990-08-01 00:00:00,1950,QLD - vfr - city
1990-08-01 00:00:00,2863,QLD - vfr - noncity
1990-08-01 00:00:00,4556,SA
1990-08-01 00:00:00,507,SA - bus
1990-08-01 00:00:00,345,SA - bus - city
1990-08-01 00:00:00,162,SA - bus - noncity
1990-08-01 00:00:00,1940,SA - hol
1990-08-01 00:00:00,590,SA - hol - city
1990-08-01 00:00:00,1350,SA - hol - noncity
1990-08-01 00:00:00,651,SA - oth
1990-08-01 00:00:00,400,SA - oth - city
1990-08-01 00:00:00,251,SA - oth - noncity
1990-08-01 00:00:00,1458,SA - vfr
1990-08-01 00:00:00,822,SA - vfr - city
1990-08-01 00:00:00,636,SA - vfr - noncity
1990-08-01 00:00:00,1772,TAS
1990-08-01 00:00:00,367,TAS - bus
1990-08-01 00:00:00,129,TAS - bus - city
1990-08-01 00:00:00,238,TAS - bus - noncity
1990-08-01 00:00:00,940,TAS - hol
1990-08-01 00:00:00,307,TAS - hol - city
1990-08-01 00:00:00,633,TAS - hol - noncity
1990-08-01 00:00:00,90,TAS - oth
1990-08-01 00:00:00,34,TAS - oth - city
1990-08-01 00:00:00,56,TAS - oth - noncity
1990-08-01 00:00:00,375,TAS - vfr
1990-08-01 00:00:00,116,TAS - vfr - city
1990-08-01 00:00:00,259,TAS - vfr - noncity
1990-08-01 00:00:00,68318,Total
1990-08-01 00:00:00,20431,VFR
1990-08-01 00:00:00,10822,VIC
1990-08-01 00:00:00,1855,VIC - bus
1990-08-01 00:00:00,1196,VIC - bus - city
1990-08-01 00:00:00,659,VIC - bus - noncity
1990-08-01 00:00:00,4774,VIC - hol
1990-08-01 00:00:00,1321,VIC - hol - city
1990-08-01 00:00:00,3453,VIC - hol - noncity
1990-08-01 00:00:00,527,VIC - oth
1990-08-01 00:00:00,169,VIC - oth - city
1990-08-01 00:00:00,358,VIC - oth - noncity
1990-08-01 00:00:00,3666,VIC - vfr
1990-08-01 00:00:00,1587,VIC - vfr - city
1990-08-01 00:00:00,2079,VIC - vfr - noncity
1990-08-01 00:00:00,6575,WA
1990-08-01 00:00:00,1619,WA - bus
1990-08-01 00:00:00,582,WA - bus - city
1990-08-01 00:00:00,1037,WA - bus - noncity
1990-08-01 00:00:00,2732,WA - hol
1990-08-01 00:00:00,778,WA - hol - city
1990-08-01 00:00:00,1954,WA - hol - noncity
1990-08-01 00:00:00,867,WA - oth
1990-08-01 00:00:00,299,WA - oth - city
1990-08-01 00:00:00,568,WA - oth - noncity
1990-08-01 00:00:00,1357,WA - vfr
1990-08-01 00:00:00,755,WA - vfr - city
1990-08-01 00:00:00,602,WA - vfr - noncity
1990-09-01 00:00:00,9734,Bus
1990-09-01 00:00:00,47030,Hol
1990-09-01 00:00:00,29514,NSW
1990-09-01 00:00:00,2964,NSW - bus
1990-09-01 00:00:00,1184,NSW - bus - city
1990-09-01 00:00:00,1780,NSW - bus - noncity
1990-09-01 00:00:00,16340,NSW - hol
1990-09-01 00:00:00,2769,NSW - hol - city
1990-09-01 00:00:00,13571,NSW - hol - noncity
1990-09-01 00:00:00,1441,NSW - oth
1990-09-01 00:00:00,476,NSW - oth - city
1990-09-01 00:00:00,965,NSW - oth - noncity
1990-09-01 00:00:00,8769,NSW - vfr
1990-09-01 00:00:00,2559,NSW - vfr - city
1990-09-01 00:00:00,6210,NSW - vfr - noncity
1990-09-01 00:00:00,1422,NT
1990-09-01 00:00:00,398,NT - bus
1990-09-01 00:00:00,245,NT - bus - city
1990-09-01 00:00:00,153,NT - bus - noncity
1990-09-01 00:00:00,610,NT - hol
1990-09-01 00:00:00,348,NT - hol - city
1990-09-01 00:00:00,262,NT - hol - noncity
1990-09-01 00:00:00,93,NT - oth
1990-09-01 00:00:00,37,NT - oth - city
1990-09-01 00:00:00,56,NT - oth - noncity
1990-09-01 00:00:00,321,NT - vfr
1990-09-01 00:00:00,123,NT - vfr - city
1990-09-01 00:00:00,198,NT - vfr - noncity
1990-09-01 00:00:00,4603,Oth
1990-09-01 00:00:00,18547,QLD
1990-09-01 00:00:00,2770,QLD - bus
1990-09-01 00:00:00,1171,QLD - bus - city
1990-09-01 00:00:00,1599,QLD - bus - noncity
1990-09-01 00:00:00,10077,QLD - hol
1990-09-01 00:00:00,4824,QLD - hol - city
1990-09-01 00:00:00,5253,QLD - hol - noncity
1990-09-01 00:00:00,887,QLD - oth
1990-09-01 00:00:00,513,QLD - oth - city
1990-09-01 00:00:00,374,QLD - oth - noncity
1990-09-01 00:00:00,4813,QLD - vfr
1990-09-01 00:00:00,2350,QLD - vfr - city
1990-09-01 00:00:00,2463,QLD - vfr - noncity
1990-09-01 00:00:00,6990,SA
1990-09-01 00:00:00,982,SA - bus
1990-09-01 00:00:00,700,SA - bus - city
1990-09-01 00:00:00,282,SA - bus - noncity
1990-09-01 00:00:00,3282,SA - hol
1990-09-01 00:00:00,932,SA - hol - city
1990-09-01 00:00:00,2350,SA - hol - noncity
1990-09-01 00:00:00,429,SA - oth
1990-09-01 00:00:00,274,SA - oth - city
1990-09-01 00:00:00,155,SA - oth - noncity
1990-09-01 00:00:00,2297,SA - vfr
1990-09-01 00:00:00,1368,SA - vfr - city
1990-09-01 00:00:00,929,SA - vfr - noncity
1990-09-01 00:00:00,2688,TAS
1990-09-01 00:00:00,257,TAS - bus
1990-09-01 00:00:00,99,TAS - bus - city
1990-09-01 00:00:00,158,TAS - bus - noncity
1990-09-01 00:00:00,1618,TAS - hol
1990-09-01 00:00:00,557,TAS - hol - city
1990-09-01 00:00:00,1061,TAS - hol - noncity
1990-09-01 00:00:00,171,TAS - oth
1990-09-01 00:00:00,49,TAS - oth - city
1990-09-01 00:00:00,122,TAS - oth - noncity
1990-09-01 00:00:00,642,TAS - vfr
1990-09-01 00:00:00,313,TAS - vfr - city
1990-09-01 00:00:00,329,TAS - vfr - noncity
1990-09-01 00:00:00,85651,Total
1990-09-01 00:00:00,24284,VFR
1990-09-01 00:00:00,18462,VIC
1990-09-01 00:00:00,1742,VIC - bus
1990-09-01 00:00:00,1133,VIC - bus - city
1990-09-01 00:00:00,609,VIC - bus - noncity
1990-09-01 00:00:00,9972,VIC - hol
1990-09-01 00:00:00,2294,VIC - hol - city
1990-09-01 00:00:00,7678,VIC - hol - noncity
1990-09-01 00:00:00,951,VIC - oth
1990-09-01 00:00:00,452,VIC - oth - city
1990-09-01 00:00:00,499,VIC - oth - noncity
1990-09-01 00:00:00,5797,VIC - vfr
1990-09-01 00:00:00,2852,VIC - vfr - city
1990-09-01 00:00:00,2945,VIC - vfr - noncity
1990-09-01 00:00:00,8028,WA
1990-09-01 00:00:00,621,WA - bus
1990-09-01 00:00:00,309,WA - bus - city
1990-09-01 00:00:00,312,WA - bus - noncity
1990-09-01 00:00:00,5131,WA - hol
1990-09-01 00:00:00,2412,WA - hol - city
1990-09-01 00:00:00,2719,WA - hol - noncity
1990-09-01 00:00:00,631,WA - oth
1990-09-01 00:00:00,365,WA - oth - city
1990-09-01 00:00:00,266,WA - oth - noncity
1990-09-01 00:00:00,1645,WA - vfr
1990-09-01 00:00:00,986,WA - vfr - city
1990-09-01 00:00:00,659,WA - vfr - noncity
1990-10-01 00:00:00,10590,Bus
1990-10-01 00:00:00,30852,Hol
1990-10-01 00:00:00,21647,NSW
1990-10-01 00:00:00,3669,NSW - bus
1990-10-01 00:00:00,1664,NSW - bus - city
1990-10-01 00:00:00,2005,NSW - bus - noncity
1990-10-01 00:00:00,9797,NSW - hol
1990-10-01 00:00:00,1275,NSW - hol - city
1990-10-01 00:00:00,8522,NSW - hol - noncity
1990-10-01 00:00:00,1213,NSW - oth
1990-10-01 00:00:00,265,NSW - oth - city
1990-10-01 00:00:00,948,NSW - oth - noncity
1990-10-01 00:00:00,6968,NSW - vfr
1990-10-01 00:00:00,2320,NSW - vfr - city
1990-10-01 00:00:00,4648,NSW - vfr - noncity
1990-10-01 00:00:00,1539,NT
1990-10-01 00:00:00,576,NT - bus
1990-10-01 00:00:00,167,NT - bus - city
1990-10-01 00:00:00,409,NT - bus - noncity
1990-10-01 00:00:00,710,NT - hol
1990-10-01 00:00:00,363,NT - hol - city
1990-10-01 00:00:00,347,NT - hol - noncity
1990-10-01 00:00:00,86,NT - oth
1990-10-01 00:00:00,41,NT - oth - city
1990-10-01 00:00:00,45,NT - oth - noncity
1990-10-01 00:00:00,167,NT - vfr
1990-10-01 00:00:00,81,NT - vfr - city
1990-10-01 00:00:00,86,NT - vfr - noncity
1990-10-01 00:00:00,3595,Oth
1990-10-01 00:00:00,16017,QLD
1990-10-01 00:00:00,2361,QLD - bus
1990-10-01 00:00:00,924,QLD - bus - city
1990-10-01 00:00:00,1437,QLD - bus - noncity
1990-10-01 00:00:00,8564,QLD - hol
1990-10-01 00:00:00,3880,QLD - hol - city
1990-10-01 00:00:00,4684,QLD - hol - noncity
1990-10-01 00:00:00,547,QLD - oth
1990-10-01 00:00:00,298,QLD - oth - city
1990-10-01 00:00:00,249,QLD - oth - noncity
1990-10-01 00:00:00,4545,QLD - vfr
1990-10-01 00:00:00,2011,QLD - vfr - city
1990-10-01 00:00:00,2534,QLD - vfr - noncity
1990-10-01 00:00:00,4646,SA
1990-10-01 00:00:00,905,SA - bus
1990-10-01 00:00:00,438,SA - bus - city
1990-10-01 00:00:00,467,SA - bus - noncity
1990-10-01 00:00:00,1845,SA - hol
1990-10-01 00:00:00,427,SA - hol - city
1990-10-01 00:00:00,1418,SA - hol - noncity
1990-10-01 00:00:00,432,SA - oth
1990-10-01 00:00:00,348,SA - oth - city
1990-10-01 00:00:00,84,SA - oth - noncity
1990-10-01 00:00:00,1464,SA - vfr
1990-10-01 00:00:00,611,SA - vfr - city
1990-10-01 00:00:00,853,SA - vfr - noncity
1990-10-01 00:00:00,1685,TAS
1990-10-01 00:00:00,210,TAS - bus
1990-10-01 00:00:00,61,TAS - bus - city
1990-10-01 00:00:00,149,TAS - bus - noncity
1990-10-01 00:00:00,854,TAS - hol
1990-10-01 00:00:00,305,TAS - hol - city
1990-10-01 00:00:00,549,TAS - hol - noncity
1990-10-01 00:00:00,80,TAS - oth
1990-10-01 00:00:00,33,TAS - oth - city
1990-10-01 00:00:00,47,TAS - oth - noncity
1990-10-01 00:00:00,541,TAS - vfr
1990-10-01 00:00:00,216,TAS - vfr - city
1990-10-01 00:00:00,325,TAS - vfr - noncity
1990-10-01 00:00:00,64467,Total
1990-10-01 00:00:00,19430,VFR
1990-10-01 00:00:00,12066,VIC
1990-10-01 00:00:00,1655,VIC - bus
1990-10-01 00:00:00,1054,VIC - bus - city
1990-10-01 00:00:00,601,VIC - bus - noncity
1990-10-01 00:00:00,5758,VIC - hol
1990-10-01 00:00:00,1619,VIC - hol - city
1990-10-01 00:00:00,4139,VIC - hol - noncity
1990-10-01 00:00:00,726,VIC - oth
1990-10-01 00:00:00,154,VIC - oth - city
1990-10-01 00:00:00,572,VIC - oth - noncity
1990-10-01 00:00:00,3927,VIC - vfr
1990-10-01 00:00:00,1854,VIC - vfr - city
1990-10-01 00:00:00,2073,VIC - vfr - noncity
1990-10-01 00:00:00,6867,WA
1990-10-01 00:00:00,1214,WA - bus
1990-10-01 00:00:00,613,WA - bus - city
1990-10-01 00:00:00,601,WA - bus - noncity
1990-10-01 00:00:00,3324,WA - hol
1990-10-01 00:00:00,1158,WA - hol - city
1990-10-01 00:00:00,2166,WA - hol - noncity
1990-10-01 00:00:00,511,WA - oth
1990-10-01 00:00:00,212,WA - oth - city
1990-10-01 00:00:00,299,WA - oth - noncity
1990-10-01 00:00:00,1818,WA - vfr
1990-10-01 00:00:00,1076,WA - vfr - city
1990-10-01 00:00:00,742,WA - vfr - noncity
1990-11-01 00:00:00,11311,Bus
1990-11-01 00:00:00,34157,Hol
1990-11-01 00:00:00,22374,NSW
1990-11-01 00:00:00,3730,NSW - bus
1990-11-01 00:00:00,2096,NSW - bus - city
1990-11-01 00:00:00,1634,NSW - bus - noncity
1990-11-01 00:00:00,10394,NSW - hol
1990-11-01 00:00:00,2459,NSW - hol - city
1990-11-01 00:00:00,7935,NSW - hol - noncity
1990-11-01 00:00:00,1465,NSW - oth
1990-11-01 00:00:00,509,NSW - oth - city
1990-11-01 00:00:00,956,NSW - oth - noncity
1990-11-01 00:00:00,6785,NSW - vfr
1990-11-01 00:00:00,2289,NSW - vfr - city
1990-11-01 00:00:00,4496,NSW - vfr - noncity
1990-11-01 00:00:00,3195,NT
1990-11-01 00:00:00,393,NT - bus
1990-11-01 00:00:00,218,NT - bus - city
1990-11-01 00:00:00,175,NT - bus - noncity
1990-11-01 00:00:00,1689,NT - hol
1990-11-01 00:00:00,885,NT - hol - city
1990-11-01 00:00:00,804,NT - hol - noncity
1990-11-01 00:00:00,648,NT - oth
1990-11-01 00:00:00,389,NT - oth - city
1990-11-01 00:00:00,259,NT - oth - noncity
1990-11-01 00:00:00,465,NT - vfr
1990-11-01 00:00:00,238,NT - vfr - city
1990-11-01 00:00:00,227,NT - vfr - noncity
1990-11-01 00:00:00,5590,Oth
1990-11-01 00:00:00,21208,QLD
1990-11-01 00:00:00,2920,QLD - bus
1990-11-01 00:00:00,1036,QLD - bus - city
1990-11-01 00:00:00,1884,QLD - bus - noncity
1990-11-01 00:00:00,10802,QLD - hol
1990-11-01 00:00:00,4229,QLD - hol - city
1990-11-01 00:00:00,6573,QLD - hol - noncity
1990-11-01 00:00:00,1701,QLD - oth
1990-11-01 00:00:00,511,QLD - oth - city
1990-11-01 00:00:00,1190,QLD - oth - noncity
1990-11-01 00:00:00,5785,QLD - vfr
1990-11-01 00:00:00,3035,QLD - vfr - city
1990-11-01 00:00:00,2750,QLD - vfr - noncity
1990-11-01 00:00:00,4878,SA
1990-11-01 00:00:00,971,SA - bus
1990-11-01 00:00:00,582,SA - bus - city
1990-11-01 00:00:00,389,SA - bus - noncity
1990-11-01 00:00:00,2599,SA - hol
1990-11-01 00:00:00,587,SA - hol - city
1990-11-01 00:00:00,2012,SA - hol - noncity
1990-11-01 00:00:00,328,SA - oth
1990-11-01 00:00:00,155,SA - oth - city
1990-11-01 00:00:00,173,SA - oth - noncity
1990-11-01 00:00:00,980,SA - vfr
1990-11-01 00:00:00,498,SA - vfr - city
1990-11-01 00:00:00,482,SA - vfr - noncity
1990-11-01 00:00:00,1607,TAS
1990-11-01 00:00:00,322,TAS - bus
1990-11-01 00:00:00,178,TAS - bus - city
1990-11-01 00:00:00,144,TAS - bus - noncity
1990-11-01 00:00:00,812,TAS - hol
1990-11-01 00:00:00,286,TAS - hol - city
1990-11-01 00:00:00,526,TAS - hol - noncity
1990-11-01 00:00:00,98,TAS - oth
1990-11-01 00:00:00,79,TAS - oth - city
1990-11-01 00:00:00,19,TAS - oth - noncity
1990-11-01 00:00:00,375,TAS - vfr
1990-11-01 00:00:00,143,TAS - vfr - city
1990-11-01 00:00:00,232,TAS - vfr - noncity
1990-11-01 00:00:00,70416,Total
1990-11-01 00:00:00,19358,VFR
1990-11-01 00:00:00,10763,VIC
1990-11-01 00:00:00,1849,VIC - bus
1990-11-01 00:00:00,1275,VIC - bus - city
1990-11-01 00:00:00,574,VIC - bus - noncity
1990-11-01 00:00:00,4743,VIC - hol
1990-11-01 00:00:00,1288,VIC - hol - city
1990-11-01 00:00:00,3455,VIC - hol - noncity
1990-11-01 00:00:00,684,VIC - oth
1990-11-01 00:00:00,345,VIC - oth - city
1990-11-01 00:00:00,339,VIC - oth - noncity
1990-11-01 00:00:00,3487,VIC - vfr
1990-11-01 00:00:00,1536,VIC - vfr - city
1990-11-01 00:00:00,1951,VIC - vfr - noncity
1990-11-01 00:00:00,6391,WA
1990-11-01 00:00:00,1126,WA - bus
1990-11-01 00:00:00,545,WA - bus - city
1990-11-01 00:00:00,581,WA - bus - noncity
1990-11-01 00:00:00,3118,WA - hol
1990-11-01 00:00:00,610,WA - hol - city
1990-11-01 00:00:00,2508,WA - hol - noncity
1990-11-01 00:00:00,666,WA - oth
1990-11-01 00:00:00,252,WA - oth - city
1990-11-01 00:00:00,414,WA - oth - noncity
1990-11-01 00:00:00,1481,WA - vfr
1990-11-01 00:00:00,651,WA - vfr - city
1990-11-01 00:00:00,830,WA - vfr - noncity
1990-12-01 00:00:00,13075,Bus
1990-12-01 00:00:00,32332,Hol
1990-12-01 00:00:00,25564,NSW
1990-12-01 00:00:00,4237,NSW - bus
1990-12-01 00:00:00,2128,NSW - bus - city
1990-12-01 00:00:00,2109,NSW - bus - noncity
1990-12-01 00:00:00,11236,NSW - hol
1990-12-01 00:00:00,2916,NSW - hol - city
1990-12-01 00:00:00,8320,NSW - hol - noncity
1990-12-01 00:00:00,1722,NSW - oth
1990-12-01 00:00:00,826,NSW - oth - city
1990-12-01 00:00:00,896,NSW - oth - noncity
1990-12-01 00:00:00,8369,NSW - vfr
1990-12-01 00:00:00,2710,NSW - vfr - city
1990-12-01 00:00:00,5659,NSW - vfr - noncity
1990-12-01 00:00:00,1761,NT
1990-12-01 00:00:00,538,NT - bus
1990-12-01 00:00:00,312,NT - bus - city
1990-12-01 00:00:00,226,NT - bus - noncity
1990-12-01 00:00:00,819,NT - hol
1990-12-01 00:00:00,291,NT - hol - city
1990-12-01 00:00:00,528,NT - hol - noncity
1990-12-01 00:00:00,284,NT - oth
1990-12-01 00:00:00,114,NT - oth - city
1990-12-01 00:00:00,170,NT - oth - noncity
1990-12-01 00:00:00,120,NT - vfr
1990-12-01 00:00:00,37,NT - vfr - city
1990-12-01 00:00:00,83,NT - vfr - noncity
1990-12-01 00:00:00,5614,Oth
1990-12-01 00:00:00,18314,QLD
1990-12-01 00:00:00,2729,QLD - bus
1990-12-01 00:00:00,764,QLD - bus - city
1990-12-01 00:00:00,1965,QLD - bus - noncity
1990-12-01 00:00:00,8687,QLD - hol
1990-12-01 00:00:00,3734,QLD - hol - city
1990-12-01 00:00:00,4953,QLD - hol - noncity
1990-12-01 00:00:00,1872,QLD - oth
1990-12-01 00:00:00,833,QLD - oth - city
1990-12-01 00:00:00,1039,QLD - oth - noncity
1990-12-01 00:00:00,5026,QLD - vfr
1990-12-01 00:00:00,2182,QLD - vfr - city
1990-12-01 00:00:00,2844,QLD - vfr - noncity
1990-12-01 00:00:00,4737,SA
1990-12-01 00:00:00,1201,SA - bus
1990-12-01 00:00:00,719,SA - bus - city
1990-12-01 00:00:00,482,SA - bus - noncity
1990-12-01 00:00:00,1973,SA - hol
1990-12-01 00:00:00,610,SA - hol - city
1990-12-01 00:00:00,1363,SA - hol - noncity
1990-12-01 00:00:00,362,SA - oth
1990-12-01 00:00:00,215,SA - oth - city
1990-12-01 00:00:00,147,SA - oth - noncity
1990-12-01 00:00:00,1201,SA - vfr
1990-12-01 00:00:00,665,SA - vfr - city
1990-12-01 00:00:00,536,SA - vfr - noncity
1990-12-01 00:00:00,2158,TAS
1990-12-01 00:00:00,289,TAS - bus
1990-12-01 00:00:00,98,TAS - bus - city
1990-12-01 00:00:00,191,TAS - bus - noncity
1990-12-01 00:00:00,1166,TAS - hol
1990-12-01 00:00:00,382,TAS - hol - city
1990-12-01 00:00:00,784,TAS - hol - noncity
1990-12-01 00:00:00,73,TAS - oth
1990-12-01 00:00:00,56,TAS - oth - city
1990-12-01 00:00:00,17,TAS - oth - noncity
1990-12-01 00:00:00,630,TAS - vfr
1990-12-01 00:00:00,241,TAS - vfr - city
1990-12-01 00:00:00,389,TAS - vfr - noncity
1990-12-01 00:00:00,72855,Total
1990-12-01 00:00:00,21834,VFR
1990-12-01 00:00:00,12750,VIC
1990-12-01 00:00:00,2209,VIC - bus
1990-12-01 00:00:00,1472,VIC - bus - city
1990-12-01 00:00:00,737,VIC - bus - noncity
1990-12-01 00:00:00,5438,VIC - hol
1990-12-01 00:00:00,1336,VIC - hol - city
1990-12-01 00:00:00,4102,VIC - hol - noncity
1990-12-01 00:00:00,748,VIC - oth
1990-12-01 00:00:00,310,VIC - oth - city
1990-12-01 00:00:00,438,VIC - oth - noncity
1990-12-01 00:00:00,4355,VIC - vfr
1990-12-01 00:00:00,2051,VIC - vfr - city
1990-12-01 00:00:00,2304,VIC - vfr - noncity
1990-12-01 00:00:00,7571,WA
1990-12-01 00:00:00,1872,WA - bus
1990-12-01 00:00:00,840,WA - bus - city
1990-12-01 00:00:00,1032,WA - bus - noncity
1990-12-01 00:00:00,3013,WA - hol
1990-12-01 00:00:00,1455,WA - hol - city
1990-12-01 00:00:00,1558,WA - hol - noncity
1990-12-01 00:00:00,553,WA - oth
1990-12-01 00:00:00,163,WA - oth - city
1990-12-01 00:00:00,390,WA - oth - noncity
1990-12-01 00:00:00,2133,WA - vfr
1990-12-01 00:00:00,1145,WA - vfr - city
1990-12-01 00:00:00,988,WA - vfr - noncity
1991-01-01 00:00:00,9031,Bus
1991-01-01 00:00:00,44072,Hol
1991-01-01 00:00:00,28277,NSW
1991-01-01 00:00:00,3232,NSW - bus
1991-01-01 00:00:00,1542,NSW - bus - city
1991-01-01 00:00:00,1690,NSW - bus - noncity
1991-01-01 00:00:00,15025,NSW - hol
1991-01-01 00:00:00,2030,NSW - hol - city
1991-01-01 00:00:00,12995,NSW - hol - noncity
1991-01-01 00:00:00,1209,NSW - oth
1991-01-01 00:00:00,557,NSW - oth - city
1991-01-01 00:00:00,652,NSW - oth - noncity
1991-01-01 00:00:00,8811,NSW - vfr
1991-01-01 00:00:00,3219,NSW - vfr - city
1991-01-01 00:00:00,5592,NSW - vfr - noncity
1991-01-01 00:00:00,804,NT
1991-01-01 00:00:00,362,NT - bus
1991-01-01 00:00:00,241,NT - bus - city
1991-01-01 00:00:00,121,NT - bus - noncity
1991-01-01 00:00:00,241,NT - hol
1991-01-01 00:00:00,102,NT - hol - city
1991-01-01 00:00:00,139,NT - hol - noncity
1991-01-01 00:00:00,28,NT - oth
1991-01-01 00:00:00,21,NT - oth - city
1991-01-01 00:00:00,7,NT - oth - noncity
1991-01-01 00:00:00,173,NT - vfr
1991-01-01 00:00:00,34,NT - vfr - city
1991-01-01 00:00:00,139,NT - vfr - noncity
1991-01-01 00:00:00,3821,Oth
